Total Accesses:,3543311,
Frames,Misses,Miss Rate
272,789749,0.222884
273,789274,0.22275
274,788765,0.222607
275,788251,0.222462
276,787708,0.222308
277,787251,0.222179
278,786743,0.222036
279,786284,0.221907
280,785812,0.221773
281,785331,0.221638
282,784836,0.221498
283,784365,0.221365
284,783891,0.221231
285,783421,0.221099
286,782946,0.220965
287,782479,0.220833
288,782012,0.220701
289,781565,0.220575
290,781077,0.220437
291,780600,0.220302
292,780104,0.220162
293,779630,0.220029
294,779195,0.219906
295,778786,0.21979
296,778305,0.219655
297,777858,0.219529
298,777392,0.219397
299,776910,0.219261
300,776464,0.219135
301,776002,0.219005
302,775551,0.218877
303,775088,0.218747
304,774624,0.218616
305,774208,0.218498
306,773751,0.218369
307,773334,0.218252
308,772855,0.218117
309,772405,0.21799
310,771924,0.217854
311,771450,0.21772
312,770969,0.217584
313,770490,0.217449
314,770005,0.217312
315,769554,0.217185
316,769046,0.217042
317,768604,0.216917
318,768144,0.216787
319,767669,0.216653
320,767215,0.216525
321,766737,0.21639
322,766302,0.216267
323,765847,0.216139
324,765396,0.216012
325,764969,0.215891
326,764566,0.215777
327,764113,0.215649
328,763665,0.215523
329,763209,0.215394
330,762774,0.215272
331,762362,0.215155
332,761932,0.215034
333,761493,0.21491
334,761062,0.214788
335,760617,0.214663
336,760177,0.214539
337,759736,0.214414
338,759313,0.214295
339,758886,0.214174
340,758440,0.214048
341,758029,0.213932
342,757599,0.213811
343,757191,0.213696
344,756771,0.213577
345,756318,0.21345
346,755888,0.213328
347,755496,0.213218
348,755081,0.2131
349,754646,0.212978
350,754213,0.212855
351,753826,0.212746
352,753427,0.212634
353,753000,0.212513
354,752599,0.2124
355,752186,0.212283
356,751751,0.212161
357,751334,0.212043
358,750929,0.211929
359,750532,0.211817
360,750125,0.211702
361,749729,0.21159
362,749319,0.211474
363,748944,0.211368
364,748584,0.211267
365,748202,0.211159
366,747844,0.211058
367,747476,0.210954
368,747106,0.21085
369,746708,0.210737
370,746335,0.210632
371,745936,0.210519
372,745505,0.210398
373,745136,0.210294
374,744746,0.210184
375,744374,0.210079
376,744006,0.209975
377,743647,0.209873
378,743288,0.209772
379,742910,0.209665
380,742538,0.20956
381,742163,0.209455
382,741817,0.209357
383,741443,0.209251
384,741079,0.209149
385,740729,0.20905
386,740368,0.208948
387,740036,0.208854
388,739667,0.20875
389,739279,0.208641
390,738946,0.208547
391,738591,0.208447
392,738266,0.208355
393,737939,0.208263
394,737589,0.208164
395,737282,0.208077
396,736906,0.207971
397,736584,0.20788
398,736261,0.207789
399,735885,0.207683
400,735549,0.207588
401,735175,0.207482
402,734805,0.207378
403,734437,0.207274
404,734081,0.207174
405,733736,0.207076
406,733385,0.206977
407,733035,0.206879
408,732659,0.206772
409,732301,0.206671
410,731947,0.206571
411,731609,0.206476
412,731211,0.206364
413,730849,0.206262
414,730488,0.20616
415,730159,0.206067
416,729786,0.205962
417,729403,0.205854
418,729030,0.205748
419,728644,0.205639
420,728295,0.205541
421,727949,0.205443
422,727571,0.205336
423,727208,0.205234
424,726819,0.205124
425,726427,0.205014
426,726086,0.204917
427,725749,0.204822
428,725374,0.204716
429,725036,0.204621
430,724679,0.20452
431,724335,0.204423
432,723956,0.204316
433,723626,0.204223
434,723281,0.204126
435,722933,0.204028
436,722539,0.203916
437,722161,0.20381
438,721791,0.203705
439,721409,0.203597
440,721036,0.203492
441,720662,0.203387
442,720299,0.203284
443,719924,0.203178
444,719559,0.203075
445,719203,0.202975
446,718867,0.20288
447,718500,0.202776
448,718167,0.202682
449,717815,0.202583
450,717432,0.202475
451,717076,0.202375
452,716767,0.202287
453,716454,0.202199
454,716105,0.202101
455,715756,0.202002
456,715429,0.20191
457,715064,0.201807
458,714702,0.201705
459,714346,0.201604
460,714014,0.20151
461,713612,0.201397
462,713260,0.201298
463,712908,0.201198
464,712578,0.201105
465,712194,0.200997
466,711879,0.200908
467,711522,0.200807
468,711193,0.200714
469,710837,0.200614
470,710500,0.200519
471,710169,0.200425
472,709829,0.200329
473,709471,0.200228
474,709124,0.20013
475,708759,0.200027
476,708420,0.199932
477,708077,0.199835
478,707750,0.199743
479,707370,0.199635
480,707012,0.199534
481,706637,0.199428
482,706314,0.199337
483,706000,0.199249
484,705692,0.199162
485,705313,0.199055
486,705003,0.198967
487,704640,0.198865
488,704321,0.198775
489,703998,0.198684
490,703643,0.198583
491,703286,0.198483
492,702961,0.198391
493,702639,0.1983
494,702307,0.198206
495,701977,0.198113
496,701669,0.198026
497,701315,0.197926
498,700975,0.197831
499,700648,0.197738
500,700332,0.197649
501,699993,0.197553
502,699671,0.197462
